ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,Profit,Profit Margin
892,"HL Touring Frame - Blue, 54",FR-T98U-54,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
893,"HL Touring Frame - Blue, 60",FR-T98U-60,True,True,500,375,601.7437,1003.91,1,T ,H ,U ,16.0,7.0,2013-05-30,,402.1663,40.05999541791595
894,Rear Derailleur,RD-2308,True,True,500,375,53.9282,121.46,1,,,,9.0,127.0,2013-05-30,,67.5318,55.60003293265273
895,"LL Touring Frame - Blue, 50",FR-T67U-50,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
896,"LL Touring Frame - Blue, 54",FR-T67U-54,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
897,"LL Touring Frame - Blue, 58",FR-T67U-58,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
898,"LL Touring Frame - Blue, 62",FR-T67U-62,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
903,"LL Touring Frame - Blue, 44",FR-T67U-44,True,True,500,375,199.8519,333.42,1,T ,L ,U ,16.0,10.0,2013-05-30,,133.56810000000002,40.060014396256975
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,True,True,500,375,199.3757,364.09,1,M ,M ,W ,12.0,15.0,2013-05-30,,164.71429999999998,45.23999560548216
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,True,True,500,375,199.3757,364.09,1,M ,M ,W ,12.0,15.0,2013-05-30,,164.71429999999998,45.23999560548216
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,True,True,500,375,199.3757,364.09,1,M ,M ,W ,12.0,15.0,2013-05-30,,164.71429999999998,45.23999560548216
907,Rear Brakes,RB-9231,False,True,500,375,47.286,106.5,1,,,,6.0,128.0,2013-05-30,,59.214,55.599999999999994
908,LL Mountain Seat/Saddle,SE-M236,False,True,500,375,12.0413,27.12,1,M ,L ,,15.0,79.0,2013-05-30,,15.078700000000001,55.599926253687315
909,ML Mountain Seat/Saddle,SE-M798,False,True,500,375,17.3782,39.14,1,M ,M ,,15.0,80.0,2013-05-30,,21.7618,55.59989780275932
910,HL Mountain Seat/Saddle,SE-M940,False,True,500,375,23.3722,52.64,1,M ,H ,,15.0,81.0,2013-05-30,,29.2678,55.599924012158056
911,LL Road Seat/Saddle,SE-R581,False,True,500,375,12.0413,27.12,1,R ,L ,,15.0,82.0,2013-05-30,,15.078700000000001,55.599926253687315
912,ML Road Seat/Saddle,SE-R908,False,True,500,375,17.3782,39.14,1,T ,M ,,15.0,83.0,2013-05-30,,21.7618,55.59989780275932
913,HL Road Seat/Saddle,SE-R995,False,True,500,375,23.3722,52.64,1,R ,H ,,15.0,84.0,2013-05-30,,29.2678,55.599924012158056
914,LL Touring Seat/Saddle,SE-T312,False,True,500,375,12.0413,27.12,1,T ,L ,,15.0,66.0,2013-05-30,,15.078700000000001,55.599926253687315
915,ML Touring Seat/Saddle,SE-T762,False,True,500,375,17.3782,39.14,1,T ,M ,,15.0,65.0,2013-05-30,,21.7618,55.59989780275932
916,HL Touring Seat/Saddle,SE-T924,False,True,500,375,23.3722,52.64,1,T ,H ,,15.0,67.0,2013-05-30,,29.2678,55.599924012158056
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,True,True,500,375,144.5938,264.05,1,M ,L ,U ,12.0,8.0,2013-05-30,,119.45620000000002,45.23999242567696
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,True,True,500,375,144.5938,264.05,1,M ,L ,U ,12.0,8.0,2013-05-30,,119.45620000000002,45.23999242567696
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,True,True,500,375,144.5938,264.05,1,M ,L ,U ,12.0,8.0,2013-05-30,,119.45620000000002,45.23999242567696
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,True,True,500,375,144.5938,264.05,1,M ,L ,U ,12.0,8.0,2013-05-30,,119.45620000000002,45.23999242567696
921,Mountain Tire Tube,TT-M928,False,True,500,375,1.8663,4.99,0,M ,,,37.0,92.0,2013-05-30,,3.1237000000000004,62.59919839679359
922,Road Tire Tube,TT-R982,False,True,500,375,1.4923,3.99,0,R ,,,37.0,93.0,2013-05-30,,2.4977,62.59899749373433
923,Touring Tire Tube,TT-T092,False,True,500,375,1.8663,4.99,0,T ,,,37.0,94.0,2013-05-30,,3.1237000000000004,62.59919839679359
924,"LL Mountain Frame - Black, 42",FR-M21B-42,True,True,500,375,136.785,249.79,1,M ,L ,U ,12.0,8.0,2013-05-30,,113.005,45.24000160134513
925,"LL Mountain Frame - Black, 44",FR-M21B-44,True,True,500,375,136.785,249.79,1,M ,L ,U ,12.0,8.0,2013-05-30,,113.005,45.24000160134513
926,"LL Mountain Frame - Black, 48",FR-M21B-48,True,True,500,375,136.785,249.79,1,M ,L ,U ,12.0,8.0,2013-05-30,,113.005,45.24000160134513
927,"LL Mountain Frame - Black, 52",FR-M21B-52,True,True,500,375,136.785,249.79,1,M ,L ,U ,12.0,8.0,2013-05-30,,113.005,45.24000160134513
928,LL Mountain Tire,TI-M267,False,True,500,375,9.3463,24.99,0,M ,L ,,37.0,85.0,2013-05-30,,15.643699999999999,62.59983993597439
929,ML Mountain Tire,TI-M602,False,True,500,375,11.2163,29.99,0,M ,M ,,37.0,86.0,2013-05-30,,18.773699999999998,62.5998666222074
930,HL Mountain Tire,TI-M823,False,True,500,375,13.09,35.0,0,M ,H ,,37.0,87.0,2013-05-30,,21.91,62.6
931,LL Road Tire,TI-R092,False,True,500,375,8.0373,21.49,0,R ,L ,,37.0,88.0,2013-05-30,,13.452699999999998,62.59981386691484
932,ML Road Tire,TI-R628,False,True,500,375,9.3463,24.99,0,R ,M ,,37.0,89.0,2013-05-30,,15.643699999999999,62.59983993597439
933,HL Road Tire,TI-R982,False,True,500,375,12.1924,32.6,0,R ,H ,,37.0,90.0,2013-05-30,,20.407600000000002,62.6
934,Touring Tire,TI-T723,False,True,500,375,10.8423,28.99,0,T ,,,37.0,91.0,2013-05-30,,18.1477,62.599862021386684
935,LL Mountain Pedal,PD-M282,False,True,500,375,17.9776,40.49,1,M ,L ,,13.0,62.0,2013-05-30,,22.512400000000003,55.59990121017536
936,ML Mountain Pedal,PD-M340,False,True,500,375,27.568,62.09,1,M ,M ,,13.0,63.0,2013-05-30,,34.522000000000006,55.59993557738767
937,HL Mountain Pedal,PD-M562,False,True,500,375,35.9596,80.99,1,M ,H ,,13.0,64.0,2013-05-30,,45.03039999999999,55.599950611186564
938,LL Road Pedal,PD-R347,False,True,500,375,17.9776,40.49,1,R ,L ,,13.0,68.0,2013-05-30,,22.512400000000003,55.59990121017536
939,ML Road Pedal,PD-R563,False,True,500,375,27.568,62.09,1,R ,M ,,13.0,69.0,2013-05-30,,34.522000000000006,55.59993557738767
940,HL Road Pedal,PD-R853,False,True,500,375,35.9596,80.99,1,R ,H ,,13.0,70.0,2013-05-30,,45.03039999999999,55.599950611186564
941,Touring Pedal,PD-T852,False,True,500,375,35.9596,80.99,1,T ,,,13.0,53.0,2013-05-30,,45.03039999999999,55.599950611186564
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,True,True,500,375,199.3757,364.09,2,M ,M ,W ,12.0,15.0,2013-05-30,,164.71429999999998,45.23999560548216
943,"LL Mountain Frame - Black, 40",FR-M21B-40,True,True,500,375,136.785,249.79,2,M ,L ,U ,12.0,8.0,2013-05-30,,113.005,45.24000160134513
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,True,True,500,375,144.5938,264.05,2,M ,L ,U ,12.0,8.0,2013-05-30,,119.45620000000002,45.23999242567696
945,Front Derailleur,FD-2342,True,True,500,375,40.6216,91.49,1,,,,9.0,103.0,2013-05-30,,50.868399999999994,55.599956279374794
946,LL Touring Handlebars,HB-T721,True,True,500,375,20.464,46.09,1,T ,L ,,4.0,47.0,2013-05-30,,25.626000000000005,55.59991321327837
947,HL Touring Handlebars,HB-T928,True,True,500,375,40.6571,91.57,1,T ,H ,,4.0,48.0,2013-05-30,,50.91289999999999,55.599978158785625
948,Front Brakes,FB-9873,False,True,500,375,47.286,106.5,1,,,,6.0,102.0,2013-05-30,,59.214,55.599999999999994
949,LL Crankset,CS-4759,True,True,500,375,77.9176,175.49,1,,L ,,8.0,99.0,2013-05-30,,97.57240000000002,55.59997720667845
950,ML Crankset,CS-6583,True,True,500,375,113.8816,256.49,1,,M ,,8.0,100.0,2013-05-30,,142.60840000000002,55.5999844048501
951,HL Crankset,CS-9183,True,True,500,375,179.8156,404.99,1,,H ,,8.0,101.0,2013-05-30,,225.17440000000002,55.599990123212926
952,Chain,CH-0234,False,True,500,375,8.9866,20.24,1,,,,7.0,98.0,2013-05-30,,11.2534,55.59980237154151
953,"Touring-2000 Blue, 60",BK-T44U-60,True,True,100,75,755.1508,1214.85,4,T ,M ,U ,3.0,35.0,2013-05-30,,459.6991999999999,37.83999670741243
954,"Touring-1000 Yellow, 46",BK-T79Y-46,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
955,"Touring-1000 Yellow, 50",BK-T79Y-50,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
956,"Touring-1000 Yellow, 54",BK-T79Y-54,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
957,"Touring-1000 Yellow, 60",BK-T79Y-60,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
958,"Touring-3000 Blue, 54",BK-T18U-54,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
959,"Touring-3000 Blue, 58",BK-T18U-58,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
960,"Touring-3000 Blue, 62",BK-T18U-62,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
961,"Touring-3000 Yellow, 44",BK-T18Y-44,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
962,"Touring-3000 Yellow, 50",BK-T18Y-50,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
963,"Touring-3000 Yellow, 54",BK-T18Y-54,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
964,"Touring-3000 Yellow, 58",BK-T18Y-58,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
965,"Touring-3000 Yellow, 62",BK-T18Y-62,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
966,"Touring-1000 Blue, 46",BK-T79U-46,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
967,"Touring-1000 Blue, 50",BK-T79U-50,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
968,"Touring-1000 Blue, 54",BK-T79U-54,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
969,"Touring-1000 Blue, 60",BK-T79U-60,True,True,100,75,1481.9379,2384.07,4,T ,H ,U ,3.0,34.0,2013-05-30,,902.1321000000003,37.84000050334093
970,"Touring-2000 Blue, 46",BK-T44U-46,True,True,100,75,755.1508,1214.85,4,T ,M ,U ,3.0,35.0,2013-05-30,,459.6991999999999,37.83999670741243
971,"Touring-2000 Blue, 50",BK-T44U-50,True,True,100,75,755.1508,1214.85,4,T ,M ,U ,3.0,35.0,2013-05-30,,459.6991999999999,37.83999670741243
972,"Touring-2000 Blue, 54",BK-T44U-54,True,True,100,75,755.1508,1214.85,4,T ,M ,U ,3.0,35.0,2013-05-30,,459.6991999999999,37.83999670741243
973,"Road-350-W Yellow, 40",BK-R79Y-40,True,True,100,75,1082.51,1700.99,4,R ,M ,W ,2.0,27.0,2013-05-30,,618.48,36.360002116414556
974,"Road-350-W Yellow, 42",BK-R79Y-42,True,True,100,75,1082.51,1700.99,4,R ,M ,W ,2.0,27.0,2013-05-30,,618.48,36.360002116414556
975,"Road-350-W Yellow, 44",BK-R79Y-44,True,True,100,75,1082.51,1700.99,4,R ,M ,W ,2.0,27.0,2013-05-30,,618.48,36.360002116414556
976,"Road-350-W Yellow, 48",BK-R79Y-48,True,True,100,75,1082.51,1700.99,4,R ,M ,W ,2.0,27.0,2013-05-30,,618.48,36.360002116414556
977,"Road-750 Black, 58",BK-R19B-58,True,True,100,75,343.6496,539.99,4,R ,L ,U ,2.0,31.0,2013-05-30,,196.3404,36.36000666679012
978,"Touring-3000 Blue, 44",BK-T18U-44,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
979,"Touring-3000 Blue, 50",BK-T18U-50,True,True,100,75,461.4448,742.35,4,T ,L ,U ,3.0,36.0,2013-05-30,,280.90520000000004,37.839994611706075
980,"Mountain-400-W Silver, 38",BK-M38S-38,True,True,100,75,419.7784,769.49,4,M ,M ,W ,1.0,22.0,2013-05-30,,349.71160000000003,45.447192296196185
981,"Mountain-400-W Silver, 40",BK-M38S-40,True,True,100,75,419.7784,769.49,4,M ,M ,W ,1.0,22.0,2013-05-30,,349.71160000000003,45.447192296196185
982,"Mountain-400-W Silver, 42",BK-M38S-42,True,True,100,75,419.7784,769.49,4,M ,M ,W ,1.0,22.0,2013-05-30,,349.71160000000003,45.447192296196185
983,"Mountain-400-W Silver, 46",BK-M38S-46,True,True,100,75,419.7784,769.49,4,M ,M ,W ,1.0,22.0,2013-05-30,,349.71160000000003,45.447192296196185
984,"Mountain-500 Silver, 40",BK-M18S-40,True,True,100,75,308.2179,564.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,256.7721,45.4471937556417
985,"Mountain-500 Silver, 42",BK-M18S-42,True,True,100,75,308.2179,564.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,256.7721,45.4471937556417
986,"Mountain-500 Silver, 44",BK-M18S-44,True,True,100,75,308.2179,564.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,256.7721,45.4471937556417
987,"Mountain-500 Silver, 48",BK-M18S-48,True,True,100,75,308.2179,564.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,256.7721,45.4471937556417
988,"Mountain-500 Silver, 52",BK-M18S-52,True,True,100,75,308.2179,564.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,256.7721,45.4471937556417
989,"Mountain-500 Black, 40",BK-M18B-40,True,True,100,75,294.5797,539.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,245.4103,45.44719346654568
990,"Mountain-500 Black, 42",BK-M18B-42,True,True,100,75,294.5797,539.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,245.4103,45.44719346654568
991,"Mountain-500 Black, 44",BK-M18B-44,True,True,100,75,294.5797,539.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,245.4103,45.44719346654568
992,"Mountain-500 Black, 48",BK-M18B-48,True,True,100,75,294.5797,539.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,245.4103,45.44719346654568
993,"Mountain-500 Black, 52",BK-M18B-52,True,True,100,75,294.5797,539.99,4,M ,L ,U ,1.0,23.0,2013-05-30,,245.4103,45.44719346654568
994,LL Bottom Bracket,BB-7421,True,True,500,375,23.9716,53.99,1,,L ,,5.0,95.0,2013-05-30,,30.018400000000003,55.599925912205975
995,ML Bottom Bracket,BB-8107,True,True,500,375,44.9506,101.24,1,,M ,,5.0,96.0,2013-05-30,,56.28939999999999,55.599960489924925
996,HL Bottom Bracket,BB-9108,True,True,500,375,53.9416,121.49,1,,H ,,5.0,97.0,2013-05-30,,67.54839999999999,55.59996707547945
997,"Road-750 Black, 44",BK-R19B-44,True,True,100,75,343.6496,539.99,4,R ,L ,U ,2.0,31.0,2013-05-30,,196.3404,36.36000666679012
998,"Road-750 Black, 48",BK-R19B-48,True,True,100,75,343.6496,539.99,4,R ,L ,U ,2.0,31.0,2013-05-30,,196.3404,36.36000666679012
999,"Road-750 Black, 52",BK-R19B-52,True,True,100,75,343.6496,539.99,4,R ,L ,U ,2.0,31.0,2013-05-30,,196.3404,36.36000666679012
